Tweets,Cl_Tweets,Subjectivity,Polarity,Sentiment
"@SwisstechToken @XRPMingren @SuperEagleCoin ✨ 𝕴 𝖍𝖔𝖕𝖊 𝖙𝖍𝖎𝖘 𝖎𝖘 Muͥjeͣhͫ 𝖑𝖚𝖈𝖐 🥇
 🔹 @VilmaMagdaraog
 🔹 @One_Twenty_Six
 🔹 @jdymstr
 🔹 @alfianfebs
 🔹 @GinaArguelles4
 🔹 @trinurwidodo1
 🔹 @xrpl_master
 ᴳᵒ𝐿𝑒𝓉𝓈𝒢𝑜 🕺🍻 Xrקᴳᵒ 🔥
 #XRP",mu je h xr,0.0,0.0,Neutral
"Top 5 #crypto prices with 24h change:

#BTC #ETH #BNB #ADA #XRP 

🔴 $BTC $20608.88 (-8.40%)
🔴 $ETH $1091.0 (-10.72%)
🔴 $BNB $214.9 (-7.49%)
🔴 $ADA $0.4887 (-7.25%)
🔴 $XRP $0.3266 (-3.32%)

Do you #hodl any of these coins?",top 5 prices with 24h change btc 20608 88 8 40 eth 1091 0 10 72 bnb 214 9 7 49 ada 0 4887 7 25 xrp 0 3266 3 32 do you any these coins,0.5,0.5,Positive
"@realXRPwhale @pahmicoemie69 #XRP 
go to the moon🌕🚀🚀",go moon,0.0,0.0,Neutral
The XRP network is super fast #XRP,xrp network is super fast,0.6333333333333333,0.26666666666666666,Positive
"LFG XWIZARD !!! man_mageman_mageman_mage
JOIN HERE GUYS! 
https://t.co/pAi9bJsW2Y

#XRP #XRPCommunity #NFT  #NFTCommunity #CbotLabsInc #xWizard #Meme #xWizardMeme https://t.co/VyhgtWBnD2",lfg xwizard man mageman mageman mage join here guys,0.0,0.0,Neutral
Xrp riddlers are a joke. If you listen to any of them your have past top tier conspiracy theorist levels. #XRP,xrp riddlers are joke if you listen any them your have past top tier conspiracy theorist levels,0.375,0.125,Positive
"F**k #BITCOIN  hurry up and drop to single digits and gtfo out of the space.. utterly useless shitcoin with no utility.. I'm sure El sav are loving waiting 4 hrs to buy groceries 😂

Yes I know alts will bleed as much including #XRP #XLM #XDC ..I'll just back the truck up😎👍 https://t.co/Hk6iIpeVyc",f k hurry up drop single digits gtfo out space utterly useless shitcoin with no utility im sure el sav are loving waiting 4 hrs buy groceries yes i know alts will bleed as much including ill just back truck up,0.4933106575963719,0.032653061224489806,Positive
@TheMoonCarl $500k into #Solana $475k into #XRP  and $25k into getting me my first #BTC  cheaper than @saylor who average $30k #BTC #HODL,500k into 475k into 25k into getting me my first cheaper than who average 30k,0.36666666666666664,0.05,Positive
"@CNFE123 @RoslynLayton @Bitboy_Crypto Yes, if #XRP gets clarity then Brad is ready to settle with SEC.",yes if gets clarity then brad is ready settle with sec,0.55,0.05,Positive
"The cryptocurrency bubble is here! 

Venue is here!
https://t.co/4xHlK57Hht

Just an introduction
#Bitcoin #BNB #Binance #cryptourrency #IOST #XRP #Ripple #Ethereum",cryptocurrency bubble is here venue is here just introduction,0.0,0.0,Neutral
"Gold 😂😂😂👍
#XRP #XRPCommunity https://t.co/4IEDj8IrMa",gold,0.0,0.0,Neutral
"@MobyDickGems Buying  Selling   Holding
  ✅          ❌          ✅

🔥 #xrshib 🦖
The upcoming 🌟 in the crypto sky! The #Shibainu of the #XRP ledger ⚒️
 
♦️ lightning fast and environmentally conscious 🌲
▶️gas fees $0.000015 🌿▶️transaction time 3 sec. ⚡

#XRP #XRPL #XRPCOMMUNITY https://t.co/u5IOtCGNR8",buying selling holding upcoming crypto sky ledger lightning fast environmentally conscious gas fees 0 000015 transaction time 3 sec,0.5666666666666668,0.06666666666666668,Positive
Looks like a signal for more fails. I feel cozy with #xrp #solo and my other bags. Billionaires are circling https://t.co/YdApoEKipZ,looks like signal more fails i feel cozy with my other bags billionaires are circling,0.48125,-0.08124999999999999,Negative
If the warriors win #xrp to the moon,if warriors win moon,0.4,0.8,Positive
"@MobyDickGems Buying     Selling     Hodling
    ✅           ❌             ✅

🔥#xrshib🦖
The upcoming 🌟 in the crypto sky! The #Shibainu of the #XRP ledger⚒

♦️lightning fast and environmentally conscious 🌲
▶️gas fees $0.000015 🌿
▶️transaction time 3 sec. ⚡️

#XRP #XRPL #XRPCOMMUNITY https://t.co/ZD0dtyTThP",buying selling hodling upcoming crypto sky ledger lightning fast environmentally conscious gas fees 0 000015 transaction time 3 sec,0.5666666666666668,0.06666666666666668,Positive
@WSBChairman @betonline_ag Pay me in #XRP,pay me,0.0,0.0,Neutral
Just read the press release in the @LuxLionsNFT Discord announcements. It's amazing! This is going to be one of the biggest #metaverse #nft projects on the #xrpl #xrp blockchain! Working with @AftermathIsland to offer land parcels in the lux lions Oasis is fire! #XRPCommunity https://t.co/HXBGVuC7AM,just read press release discord announcements its amazing this is going be one biggest projects blockchain working with offer land parcels lux lions oasis is fire,0.9,0.6000000000000001,Positive
"@SirCaseyOfDelco @mrnguyen007 There's only approximately 47x the amount of drops that there is satoshis.  So if you divide 69k (#bitcoin's top) by 47, you already have a 1468.09 #XRP.  XRP has a utility, Bitcoin has none, but had the first mover advantage.  It's a no brainer.",theres only approximately 47x amount drops that there is satoshis so if you divide 69k top by 47 you already have 1468 09 xrp has utility bitcoin has none but had first mover advantage its no brainer,0.6083333333333334,0.0875,Positive
RETWEET if you own any $XRP 😎🚀🚀🚀🚀🚀 #XRP 🚀🚀🚀🚀🚀,retweet if you own any xrp,1.0,0.6,Positive
"#bnb #xrp #shib #crypto

Good days bring happiness
X Doge - Yield seeking DEX Aggregator
Leading NFT platform, Total supply 10T, Burnt 5.1T
BSC: 0xa2086f4a3955a520a1743d68cdbcf064ee1746cd
#ada #defi #usdd #BabyDoge #blockchain",good days bring happiness x doge yield seeking dex aggregator leading nft platform total supply 10t burnt 5 1t bsc 0xa2086f4a3955a520a1743d68cdbcf064ee1746cd,0.5166666666666667,0.4666666666666666,Positive
@LuxLionsNFT Just read the press release in the  Discord announcements channel. It's friken amazing! This is going to be one of the biggest #metaverse #nft projects on the #xrpl #xrp blockchain! Working with @AftermathIsland to offer land parcels in the lux lions Oasis is fire! #XRPCommunity https://t.co/QCHnZiTujN,just read press release discord announcements channel its friken amazing this is going be one biggest projects blockchain working with offer land parcels lux lions oasis is fire,0.9,0.6000000000000001,Positive
"Hi Fam! I hope you are having a great day/night!🥰🥳🙏

E563 #Bitcoin &amp; #Crypto: Time for a bounce?  #BORSOG Trade #5 + 1 bonus trade.  #BORSOG 40 ALT update + markets + community comments #BTC #ETH #ADA #BNB #XRP #AVAX #DOT #SOL #ICX #VRA #IOTA #MANA +++

https://t.co/WHyeFthymk",hi fam i hope you are having great day night e563 amp time bounce trade 1 bonus trade 40 alt update markets community comments,0.75,0.8,Positive
"For SEC chair is about as clear as current one #xrp #bitcoin #crypto #what
https://t.co/7puTJwCvWd",sec chair is about as clear as current one,0.4611111111111111,4.625929269271485e-18,Positive
"🔔 XRP Price Alert 
→ 🇺🇸 $0.311987
→ 🇬🇧 £0.252673
→ 🇪🇺 €0.295766
→ 🇨🇳 ¥2.09
Market Performance in 🇺🇸
→ 📈 24h-High: $0.345147
→ 📉 24h-Low: $0.309242
→ 🔃   24h-% Change: -9.32% 
→ 🌊 Volume: $1,493,071,048
#XRP #XRPCommunity #XRPHolders https://t.co/6BmIZ2GWNU",xrp price alert 0 311987 0 252673 0 295766 2 09 market performance 24h high 0 345147 24h low 0 309242 24h change 9 32 volume 1 493 071 048,0.41999999999999993,0.08,Positive
"@CryptoAltGems Buying     Selling     Hodling
    ✅           ❌             ✅

🔥#xrshib🦖
The upcoming 🌟 in the crypto sky! The #Shibainu of the #XRP ledger⚒

♦️lightning fast and environmentally conscious 🌲
▶️gas fees $0.000015 🌿
▶️transaction time 3 sec. ⚡️

#XRP #XRPL #XRPCOMMUNITY https://t.co/NAqBBknulM",buying selling hodling upcoming crypto sky ledger lightning fast environmentally conscious gas fees 0 000015 transaction time 3 sec,0.5666666666666668,0.06666666666666668,Positive
"@realXRPwhale ☁️                           🌕     ☁️
            ☁️ ☁️    🚀
   ☁️                *       ☁️ 
                    * 
      ☁️      *
               *
             * 
            *
           *
          *
        💥
______________
#XRP go to the moon 🌕
----------------",go moon,0.0,0.0,Neutral
"https://t.co/OMRgw8J0OO Community Made Meme!!!

🔥Another awesome entry into our meme contest by @KyleJac72371060 held in the @ClubXRPL https://t.co/qNgkD97iTl 🔥

To buy your very own 🐻 BGC #NFT vist @realSologenic 

https://t.co/GSQPdClwae
#XRP #XRPL #Ripple #NFTProject https://t.co/pmVHixpZcP",community made meme another awesome entry into our meme contest by held buy your very own bgc vist,1.0,0.89,Positive
@xSleeplessDude Ugh I need to have another entry! The one and only #sleeplessdude #OG #nft #fanart #digitalart #crypto #ethereum #eth #cardano #ada #solana #sol come to #xrpl #xrp https://t.co/0DrvVxSyQo,ugh i need have another entry one only come,1.0,0.0,Neutral
Fast internet connection? Share it with the world securely and earn crpto at the same time - https://t.co/Rf4nEzCrbg #Honeygain #free #XRP #payout,fast internet connection share it with world securely earn crpto at same time,0.44166666666666665,0.20000000000000004,Positive
"I remember $LUNA holders that called $XRP shit. 

I love how that aged — we are still in a lawsuit with the SEC, and XRP is worth more than LUNA still. 

#XRP 🚀🌕",i remember luna holders that called xrp shit i love how that aged we are still lawsuit with sec xrp is worth more than luna still,0.5,0.15,Positive
"Goodnight Crypto Fam!  It's been an interesting day... $BTC #Crypto #Bitcoin #XDC #ADA #XRP
Stay safe and don't get REKT tonight. ❤️😇💤🙏💋",goodnight crypto fam its been interesting day btc stay safe dont get rekt tonight,0.5,0.5,Positive
"Hold 2 to get a free pixel air drop we are #RoninStrong
https://t.co/DQMmoANnBm
#NFT #NFTCommmunity #XRP #XRPL #XRPLedger https://t.co/VCr62SHuGA",hold 2 get free pixel air drop we are,0.8,0.4,Positive
"Everything drops.. Cause of #Tether 
Providing no liquidity to the crypto market.
No buy orders filled.
Buying now will be the wisest decision IMO. #XRP 
Dont try to time the bottom for a big purchase, DCA on the way down.
@ExtraVOD_",everything drops cause providing no liquidity crypto market no buy orders filled buying now will be wisest decision imo dont try time bottom big purchase dca way down,0.42962962962962964,0.08148148148148147,Positive
"🤑 Exchange Info 🤑 Price differences on #Binance &amp; #Bybit | #BTC: -$112.33, #ETH: -$4.69, #BNB: -$1.64, #QTUM: -$0.003300, #XRP: -$0.001200, #ADA: -$0.003500, #BTT: $0.002776, #DOGE: -$0.00009000 | 👁️  More: https://t.co/dTzxAkrosr https://t.co/5qCfJuqMAM",exchange info price differences amp 112 33 4 69 1 64 0 003300 0 001200 0 003500 0 002776 0 00009000 more,0.5,0.5,Positive
"Tesla CEO Elon Musk said it ""makes sense"" to integrate digital payments into Twitter.
#BigoMex #btc #bitcoin #cryptocurrency #trade #Defi #ETH #Blockchain #TRX #XRP https://t.co/1xLhI61fq0",tesla ceo elon musk said it makes sense integrate digital payments into twitter,0.0,0.0,Neutral
Digital Currencys are unstopable !!!  #ripple #XRP #Bitcoin #btc #Ether #ethereum #crypto #cryptocurrency #money #ico https://t.co/tjKcIKlt55,digital currencys are unstopable,0.0,0.0,Neutral
Legend in the wild #Abolishthefed #thefed #federalReserve #XRP https://t.co/8PdWbFpueg,legend wild,0.4,0.1,Positive
I can't sell my #xrp and rebuy at a lower price until it dumps below 0.07 that's how long I've been holding!😏💎🤚🏾 @ExtraVOD_ @thebearablebull @digitalassetbuy @Kevin_Cage_ @DigPerspectives @BlackberryXRP,i cant sell my rebuy at lower price until it dumps below 0 07 thats how long ive been holding,0.4,-0.05,Negative
"My husband had an account with #Uphold when he was buying more #XRP. He just got a notice that all Uphold debit cards are ""temporarily suspended"". Thank God we switched most everything to #Coinzoom. Definitely a safer US based option. https://t.co/tFu5pTFx2p",my husband had account with when he was buying more he just got notice that all uphold debit cards are temporarily suspended thank god we switched most everything definitely safer us based option,0.5,0.3333333333333333,Positive
🚨 #XRPL #NFT sold for 399 #XRP. https://t.co/7a8yalvdSo,sold 399,0.0,0.0,Neutral
"@iTrustCapital Will #XRP / #FLR holders be able to stake #FLR?  If so, how?

What about airdrops such as #dFLR?",will holders be able stake if so how what about airdrops such as,0.5625,0.25,Positive
"Create the BEST #xWizard MEME to Win XRP!!!

Post your MEME on Twitter and Share the Link to your Twitter post in Discord!
https://t.co/ocor5rZR5G

Verified xWizard holders will vote for the winners!

#XRP #XRPCommunity #XRPL #XRPLcommunity #NFT  #NFTCommunitys #CbotLabsInc https://t.co/7Egn7kIzav",create best meme win xrp post your meme twitter share link your twitter post discord verified xwizard holders will vote winners,0.35,0.9,Positive
"Total Altcoin Market Cap dating back to 2013.

Hold The Line...

#crypto #btc #eth #xrp #ada #xlm #hbar https://t.co/ARl44zN18r",total altcoin market cap dating back 2013 hold line,0.375,0.0,Neutral
@PeterSchiff @saylor You bash #bitcoin a lot let me find out you hold #XRP,you bash lot let me find out you hold,0.0,0.0,Neutral
🚨 #XRPL #NFT sold for 320 #XRP. https://t.co/fUCm0ZjkFO,sold 320,0.0,0.0,Neutral
"@WazirXIndia #XRShib, the #ShibaInu with no GAS ⛽️ fee is amazing!

Running on the ISO 20022 compliant #XRP ledger with high scalability

▶️gas fees less than a penny🌿
▶️lightning fast transactions

#XRPHolders #XRPArmy #XRPCommunity https://t.co/GiHeeYM8tt",with no gas fee is amazing running iso 20022 compliant ledger with high scalability gas fees less than penny lightning fast transactions,0.5266666666666666,0.19833333333333336,Positive
Bitcoin Price Analysis And Macro Overview - Bitcoin Magazine https://t.co/Slld4znea1 #QASH #BitcoinNews #Cryptocurrencynews #BlockchainNews #CryptoCurrency #BCH #Ethereum #BTC #XRP #ETH #BLockchain #CryptoNews,bitcoin price analysis macro overview bitcoin magazine,0.0,0.0,Neutral
"#XRP price bot 0.3296usd, #BuyingTheDip. Check latest Kudos #XTK price at #Sologenic https://t.co/8uC0mDg8tx",price bot 0 3296usd check latest kudos price at,0.9,0.5,Positive
"Why the fuck #US cares about #Crypto. Just give up u guys sucks at this. #Xrp is delisted and so many #corruption on progress, and only country that think #xrp is a #security.",why fuck cares about just give up u guys sucks at this is delisted so many progress only country that think is,0.6,-0.04999999999999999,Negative
Follow @CryptoHulk19 possibly buy him a coffee! ☕️ @CryptoHulk17  (both Are Crypto Hulk) 👍 #XRP #XDC #XLM #Bitcoin #BNB #Celsius #ETH https://t.co/rns0vP2l0H,follow possibly buy him coffee both are crypto hulk,1.0,0.0,Neutral
"Pool update 6/16 10:05pm est. 

Community lp pool, 
$1,902.50

Legacy pool, 
$114.02 #Litecoin 
$101.91 #Bitcoin 
$98.47 #Ethereum 

Nex Gen pool, 
$116.49 #XRP 
$114.73 #Cardano 
$98.58 #MATIC 

Still time to get your #NFT’s before payday! https://t.co/vdBPV2MvZb https://t.co/qSgSiKKNeX",pool update 6 16 10 05pm est community lp pool 1 902 50 legacy pool 114 02 101 91 98 47 nex gen pool 116 49 114 73 98 58 still time get your s before payday,0.0,0.0,Neutral
"I capitulate. Farm mortgage says inflation is a bitch. You hear that @citidelsec? Kenny can pull my #AMC &amp; #GME shares outta my cold dead hands. #CHOKEonTHAT 
#TSLA #btc #XRP 
#SECisinCollusion @SECGov @LisaBraganca https://t.co/o3AL59GboE",i capitulate farm mortgage says inflation is bitch you hear that kenny can pull my amp shares outta my cold dead hands,0.7,-0.4,Negative
#XRP grabbing the market by the neck,grabbing market by neck,0.0,0.0,Neutral
"If you hold #XRP, Jay Clayton and @GaryGensler fucked you so hard. Two people who are supposed to look after retail investors, but instead let us buy #XRP for 8 years before raping us… bastards",if you hold jay clayton fucked you so hard two people who are supposed look after retail investors but instead let us buy 8 years before raping us bastards,0.6208333333333333,-0.4458333333333333,Negative
"🚨🚨🚨 Crypto alert:

• Bollinger Bands Breakout alert (1h)
• Pair [#XRP-#USDT]

#binance #crypto #NFT #cryptocurrency #blockchain 

https://t.co/OgTbKzUF4I",crypto alert bollinger bands breakout alert 1h pair,0.0,0.0,Neutral
"#ALTCOINS and #BITCOIN are making a comeback. Use Cryptolume's advanced #cryptoscreener to catch quick opportunities

#BTC #ETH #USDN #USDP #LEO #DAI #BUSD #USDC #USDT #TUSD #TRX #XRP #HBAR #HT #XMR #SHIB #CRO #FTT #KCS #XTZ https://t.co/5kGDoq7SqA",are making comeback use cryptolumes advanced catch quick opportunities,0.55,0.3666666666666667,Positive
$XRP working its way into the top 10 most mentioned on 4chan over the last 7 daysVia https://t.co/45jeEZLXvS#xrp    #4chan  #blockchain https://t.co/N06NtxrAZd,xrp working its way into top 10 most mentioned 4chan over last 7 days via,0.35555555555555557,0.3333333333333333,Positive
"@hernanlafalce Go with #xrshib for the 1000x🚀

Running🏃on the highly scalable and energy-efficient #XRP ledger🛠

▶️it's fast, settles in 3 seconds
▶️consumes 0.0079 KWh per transaction🌱

🚫an ETH transaction wastes 238.22 KWh 🚫👎 https://t.co/BUoXYDpZyv",go with 1000x running highly scalable energy efficient ledger its fast settles 3 seconds consumes 0 0079 kwh per transaction eth transaction wastes 238 22 kwh,0.37999999999999995,0.05333333333333332,Positive
"tokenviz: 🐋 Top 5 cryptocurrency 24 hours price movement

#BTC: $20,363.64 (−10.21%)
#ethereum: $1,066.28 (−13.68%)
#BNB: $210.3 (−9.90%)
#ADA: $0.48 (−10.25%)
#XRP: $0.3204 (−6.15%)

👉 Follow to bring #crypto dashboard right to your feed. https://t.co/JIn4TLNXT9",tokenviz top 5 cryptocurrency 24 hours price movement 20 363 64 10 21 1 066 28 13 68 210 3 9 90 0 48 10 25 0 3204 6 15 follow bring dashboard right your feed,0.5178571428571428,0.39285714285714285,Positive
"How many do you own?? We are #RoninStrong come join the family! Tons of holder utility with plenty of giveaways!! https://t.co/DQMmoAvMcM
#NFT #XRP #XRPL #XRPLedger #NFTCommmunity #NFTGiveaway 
Follow @xrpRonin https://t.co/xffJAO0yif",how many do you own we are come join family tons holder utility with plenty giveaways follow,0.75,0.55,Positive
"@hernanlafalce Go with #xrshib for the 1000x🚀

Running🏃on the highly scalable and energy-efficient #XRP ledger🛠

▶️it's fast, settles in 3 seconds
▶️consumes 0.0079 KWh per transaction🌱

🚫an ETH transaction wastes 238.22 KWh 🚫👎 https://t.co/sSmkWyNl9l",go with 1000x running highly scalable energy efficient ledger its fast settles 3 seconds consumes 0 0079 kwh per transaction eth transaction wastes 238 22 kwh,0.37999999999999995,0.05333333333333332,Positive
Breaking news:  https://t.co/U4Be27gU6X #BTC #Crypto #Binance #Altcoins #ADA #Sand #Doge #Luna #Bitcoinpump #dogecoin #FTM #Cardano #PlanB #Uniswap #Sushiswap #xrp #NFT #Solana #SOL #shiba #Ethereum #Cryptocurrency #Ether #Etherium #Bitcoin #Bullrun  #cryptonews  #ALGO #Ma,breaking news,0.0,0.0,Neutral
