Tweets,Cl_Tweets,Subjectivity,Polarity,Sentiment
"Top 5 #cryptocurrencies 
 Alert Time: 2022-06-17 04:30:04
#Bitcoin: $20,557.32587
#Ethereum: $1,074.08485
#Tether: $1.00177
#USDCoin: $1.00646
#BinanceCoin: $213.09296
#instacrypto #fomo #dapps #zcash

https://t.co/PFpyoSBGBe",top 5 alert time 2022 06 17 04 30 04 20 557 32587 1 074 08485 1 00177 1 00646 213 09296,0.5,0.5,Positive
"🇹🇼 USDT/TWD and USD/TWD Price Comparison 🗺
 🇹🇼 BitoPro (USDT/TWD): 29.8396 TWD
 🌐 Forex (USD/TWD) : 29.72 TWD
Difference: 0.11 TWD 
Current USDT/TWD is 0.38% higher than Foreign Exchange
#BitoPro #USDT #Tether #国际基金转帐 #存款 #泰达币 
https://t.co/6oCIvoRgrw",usdt twd usd twd price comparison bitopro usdt twd 29 8396 twd forex usd twd 29 72 twd difference 0 11 twd current usdt twd is 0 38 higher than foreign exchange,0.3416666666666666,0.041666666666666664,Positive
"💰44,045,230 #USDT (44,045,230 USD) move from #binance to #tether treasury
 
Date : 2022-06-17 01:07:38 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #USDT
 
Detail: https://t.co/HsUA8sDPDr",44 045 230 44 045 230 usd move treasury date 2022 06 17 01 07 38 gmt 0 blockchain symbol detail,0.0,0.0,Neutral
"📊 #crypto Stats 📊

#Bitcoin = $20322
#Ethereum = $1064.31
#Tether = $0.999874
#USD_Coin = $0.999913
#BNB = $209.54
#Binance_USD = $1.002
#Cardano = $0.47876
#XRP = $0.318887
#Solana = $29.7
#Polkadot = $7.13 https://t.co/qhMFhFD1ro",stats 20322 1064 31 0 999874 0 999913 209 54 1 002 0 47876 0 318887 29 7 7 13,0.0,0.0,Neutral
"Tether - USDT
Price: $1.00
Change in 1h: -0.00838202%
Market cap: $69,954,494,422.42
Ranking: 3
#Tether #USDT",tether usdt price 1 00 change 1h 0 00838202 market cap 69 954 494 422 42 ranking 3,0.0,0.0,Neutral
"🪙 #Bitcoin (BTC) 20365.5$ (-0.078%)
🪙 #Ethereum (ETH) 1065.55$ (-0.208%)
🪙 #Tether (USDT) 0.99878$ (-0.014%)
🪙 #USD Coin (USDC) 1.00083$ (0.0428%)
🪙 #BNB (BNB) 210.130$ (0.2785%)
🪙 #Binance USD (BUSD) 0.99935$ (-0.024%)
🪙 #Cardano (ADA) 0.47823$ (0.6781%)",btc 20365 5 0 078 eth 1065 55 0 208 usdt 0 99878 0 014 coin usdc 1 00083 0 0428 bnb 210 130 0 2785 usd busd 0 99935 0 024 ada 0 47823 0 6781,0.0,0.0,Neutral
"As of today, #Tether is 20% of #BTC market cap. There will be a day when Tether market cap will surpass BTC  market cap. Maybe even this year.

And they both will be totally fcked at that time",as today is 20 market cap there will be day when tether market cap will surpass btc market cap maybe even this year they both will be totally fcked at that time,0.75,0.0,Neutral
"@TheJamoBama @ChezCharde First of all, you tether you don’t know what I read.  Secondly, during Chattel Slavery when those people wouldn’t even nurse their own children, do you think they sewed anything? You are NOTHING more than a New Black.  What’s understood shouldn’t have to be explained #tether",first all you tether you don t know what i read secondly during chattel slavery when those people wouldn t even nurse their own children do you think they sewed anything you are nothing more than new black what s understood shouldn t have be explained,0.45353535353535346,0.21994949494949492,Positive
"The global #crypto market cap today is $0.93T, a -7.98% change in the last 24h.
Total trading volume in the last 24h is at $95.9B.
#BTC dominance is at 42.17% and #ETH - 14.12%.

17.06.2022 0:36:38 (UTC)

#DeFi #NFT #BSC #Tether #AVAX #XRP #TRX #Solana https://t.co/JZmAutmFuc",global market cap today is 0 93t 7 98 change last 24h total trading volume last 24h is at 95 9b dominance is at 42 17 14 12 17 06 2022 0 36 38 utc,0.22083333333333333,0.0,Neutral
"Boston Celtics - Golden State Warriors

Bet slip link: https://t.co/8B2vYFfEk7

#BostonCeltics #GoldenStateWarriors #tether #usdt #vegas https://t.co/Fq5zN0UYad",boston celtics golden state warriors bet slip link,0.5,0.3,Positive
"$70 bucks.

$70 bucks to sub-$1k #ETH.

That’s all. That’s the Tweet.

#NFT #NFTS #NFTGiveaway #NFTCommunity #NFTCollection #nftcollector #NFTJapan #BSC #crypto #bearmarket #Etherum #MichaelSaylor #Tether $BSC #ERC20 https://t.co/rU0mK3rTnu",70 bucks 70 bucks sub 1k that s all that s tweet bsc,0.0,0.0,Neutral
"🇹🇷 USDT/TRY and USD/TRY Price Comparison🗺
🇹🇷 Paribu($USDT/$TRY): 17.472 TL
🌐 Forex ($USD/$TRY) : 17.25 TL
Difference: 0.21 TL 
Current USDT/TRY is 1.25% higher than Foreign Exchange
#Paribu #USDT #Tether #TurkishLira #Money #Turkey 🇹🇷
https://t.co/BwvOX7Yh1l",usdt try usd try price comparison paribu usdt try 17 472 tl forex usd try 17 25 tl difference 0 21 tl current usdt try is 1 25 higher than foreign exchange,0.3416666666666666,0.041666666666666664,Positive
"📊 #crypto Stats 📊

#Bitcoin = $20405
#Ethereum = $1068.6
#Tether = $1.002
#USD_Coin = $1.002
#BNB = $209.88
#Binance_USD = $1.002
#Cardano = $0.477047
#XRP = $0.31309
#Solana = $30.08
#Polkadot = $7.11 https://t.co/5qAr7Za4La",stats 20405 1068 6 1 002 1 002 209 88 1 002 0 477047 0 31309 30 08 7 11,0.0,0.0,Neutral
"Tether - USDT
Price: $1.00
Change in 1h: +0.01370543%
Market cap: $69,963,630,866.34
Ranking: 3
#Tether #USDT",tether usdt price 1 00 change 1h 0 01370543 market cap 69 963 630 866 34 ranking 3,0.0,0.0,Neutral
"🪙 #Bitcoin (BTC) 20381.6$ (-0.229%)
🪙 #Ethereum (ETH) 1067.73$ (-0.810%)
🪙 #Tether (USDT) 0.99893$ (0.0160%)
🪙 #USD Coin (USDC) 1.00040$ (0.0093%)
🪙 #BNB (BNB) 209.547$ (-0.358%)
🪙 #Binance USD (BUSD) 0.99959$ (-0.046%)
🪙 #Cardano (ADA) 0.47501$ (-0.071%)",btc 20381 6 0 229 eth 1067 73 0 810 usdt 0 99893 0 0160 coin usdc 1 00040 0 0093 bnb 209 547 0 358 usd busd 0 99959 0 046 ada 0 47501 0 071,0.0,0.0,Neutral
"DeFi Protocol Inverse Finance Exploited for $1.2M
Attackers used a flash loan attack to drain the open-source protocol outfit of bitcoin and tether.

https://t.co/w47kQXm3zb

#DeFi #crypto #Bitcoin $BTC #Tether $USDT #cryptocurrency #web3",defi protocol inverse finance exploited 1 2m attackers used flash loan attack drain open source protocol outfit bitcoin tether btc usdt,0.5,0.0,Neutral
#tether is next https://t.co/hHEfB1yHXK,is next,0.0,0.0,Neutral
"@TwinTurboCe1ica At current #Tether to fiat rate #Bitcoin worth around 1400 USD or even less (That's only if #Tether hasn't blown up remaining reserged USD 😉🤣)

God knows !!!!",at current fiat rate worth around 1400 usd or even less thats only if hasnt blown up remaining reserged usd god knows,0.39166666666666666,0.03333333333333333,Positive
"#Bitcoin  #Crypto 🔥 

TRILLION DOLLAR PONZI STILL
-99% DOWN MORE TO GO. 
#Cryptocrash 

 💩 #PONZI #DoKwon 💩

 #LUNA #UST #Tether TIK TOK💣

#Bitcoin #Link #ADA #XRP  #cryptocurrency #Blockchain  #LTC #DOGE #Dogecoin #litecoin #BCH #Polkadot #Elon  #ETH #Tesla #shiba #SEC #BNB https://t.co/xRnf8TMczN",trillion dollar ponzi still 99 down more go tik tok,0.3944444444444445,0.17222222222222222,Positive
"Honestly okay so let's go scrolling down, if you can't approach them definitely.

$SPCE #tether #wednesdaythought #model #lifestyle",honestly okay so lets go scrolling down if you cant approach them definitely spce,0.42962962962962964,0.11481481481481481,Positive
#Tether ur on deck!!! Mr. W knows!!! $USDT https://t.co/aW0vgEYAD0,ur deck mr w knows usdt,0.0,0.0,Neutral
@MichaelSuppo Moved all USDT into USDC. Stable coins #tether has invested in #CelsiusNetwork and they have #eth locked in the system. Bottom line USDT simply can’t facilitate all that is floating around and with 3 arrows now in trouble this is a house of cards. ✌️ps - get into cash fast,moved all usdt into usdc stable coins has invested they have locked system bottom line usdt simply can t facilitate all that is floating around with 3 arrows now trouble this is house cards ps get into cash fast,0.3857142857142857,0.0,Neutral
"#Bitcoin   #Crypto 🔥 

TRILLION DOLLAR PONZI STILL
-99% DOWN MORE TO GO
#Cryptocrash 

 💩 #PONZI #DoKwon 💩

 #LUNA #UST #Tether TIK TOK💣

#Bitcoin #Link #ADA #XRP  #cryptocurrency #Blockchain  #LTC #DOGE #Dogecoin #litecoin #BCH #Polkadot #Elon  #ETH #Tesla #shiba #SEC #BNB https://t.co/xOlIQwO2nj",trillion dollar ponzi still 99 down more go tik tok,0.3944444444444445,0.17222222222222222,Positive
"#Bitcoin     #Crypto 🔥 

IMAGINE WAKING UP DOWN -99%

ITS COMING

#RECESSION 

     💩 #PONZI #DoKwon 💩

 #HEX #LUNA #UST #Tether TIK TOK💣

#Bitcoin  #Link  #ADA #XRP  #cryptocurrency #Blockchain #LTC #DOGE #Dogecoin #litecoin #BCH #Polkadot #Elon  #ETH #shiba #SEC #BNB https://t.co/D4emGYwNmj",imagine waking up down 99 its coming tik tok,0.2888888888888889,-0.15555555555555559,Negative
"Tether Claims 'Coordinated' Conspiracy Is Trying to Take It Down
#Tether
https://t.co/F0zhV0qt0c",tether claims coordinated conspiracy is trying take it down,0.2888888888888889,-0.15555555555555559,Negative
"📊 #crypto Stats 📊

#Bitcoin = $20473
#Ethereum = $1078.18
#Tether = $1.001
#USD_Coin = $1.004
#BNB = $211.37
#Binance_USD = $0.998889
#Cardano = $0.477698
#XRP = $0.313264
#Solana = $30.44
#Polkadot = $7.12 https://t.co/GGlxO38fpj",stats 20473 1078 18 1 001 1 004 211 37 0 998889 0 477698 0 313264 30 44 7 12,0.0,0.0,Neutral
"Tether - USDT
Price: $1.00
Change in 1h: -0.0166505%
Market cap: $69,948,800,510.33
Ranking: 3
#Tether #USDT",tether usdt price 1 00 change 1h 0 0166505 market cap 69 948 800 510 33 ranking 3,0.0,0.0,Neutral
"🪙 #Bitcoin (BTC) 20428.4$ (-1.462%)
🪙 #Ethereum (ETH) 1076.45$ (-2.504%)
🪙 #Tether (USDT) 0.99877$ (-0.006%)
🪙 #USD Coin (USDC) 1.00030$ (0.0151%)
🪙 #BNB (BNB) 210.300$ (-2.132%)
🪙 #Binance USD (BUSD) 1.00006$ (-0.181%)
🪙 #Cardano (ADA) 0.47535$ (-2.687%)",btc 20428 4 1 462 eth 1076 45 2 504 usdt 0 99877 0 006 coin usdc 1 00030 0 0151 bnb 210 300 2 132 usd busd 1 00006 0 181 ada 0 47535 2 687,0.0,0.0,Neutral
"First Terra Luna, then Celsius and now 3AC capital behind projects like #Avax #Aave etc are on brink of bankruptcy. This is not good fo defi and poisonous for crypto. What's next? #Tether? https://t.co/vFwIQ80Kau",first terra luna then celsius now 3ac capital behind projects like etc are brink bankruptcy this is not good fo defi poisonous crypto whats next,0.4083333333333333,-0.125,Negative
"@thebearablebull #Tether will bring #BTC down to 10k. Everyone will be so afraid to buy those prices. Talk is cheap, but the real sharks will thrive in an ocean of blood https://t.co/b6lRAnS9eS",will bring down 10k everyone will be so afraid buy those prices talk is cheap but real sharks will thrive ocean blood,0.5472222222222223,-0.038888888888888876,Negative
@PeterSchiff This largest PONZI scheme ever in history. All fluff imaginary balloon these maxis have convinced all the delusion sheep. #bitcoin . The $10 maxis filled the world 😂🤣🤣. Wait till #tether collapses. Then you will see #crypto BLOODBATH,this largest ponzi scheme ever history all fluff imaginary balloon these maxis have convinced all delusion sheep 10 maxis filled world wait till collapses then you will see bloodbath,0.6,0.15000000000000002,Positive
i need 15-20 thousand dollars can someone help me please anyone can send how much does not matter we can collect share @elonmusk @binance @VitalikButerin @BNBCHAIN @BananaTFA @BabyDogeCoin #Tether #Cryptocrash #BabyDogeArmy #cryptoworld #world $ETH https://t.co/HAByq4FRAl,i need 15 20 thousand dollars can someone help me please anyone can send how much does not matter we can collect share eth,0.2,0.2,Positive
i need 15-20 thousand dollars can someone help me please anyone can send how much does not matter we can collect share @elonmusk @binance @VitalikButerin @BNBCHAIN @BananaTFA @BabyDogeCoin #Tether #Cryptocrash #BabyDogeArmy #cryptoworld #world $ETH https://t.co/c8ENNiH6ZL,i need 15 20 thousand dollars can someone help me please anyone can send how much does not matter we can collect share eth,0.2,0.2,Positive
i need 15-20 thousand dollars can someone help me please anyone can send how much does not matter we can collect share @elonmusk @binance @VitalikButerin @BNBCHAIN @BananaTFA @BabyDogeCoin #Tether #Cryptocrash #BabyDogeArmy #cryptoworld #world $ETH https://t.co/xutoEDWO6J,i need 15 20 thousand dollars can someone help me please anyone can send how much does not matter we can collect share eth,0.2,0.2,Positive
"Top 5 #cryptocurrencies 
 Alert Time: 2022-06-17 01:30:05
#Bitcoin: $20,607.94645
#Ethereum: $1,097.06694
#Tether: $1.00212
#USDCoin: $1.00718
#BinanceCoin: $214.31207
#btc #FreeCoin #dapps #coinmarketcap

https://t.co/PFpyoSBGBe",top 5 alert time 2022 06 17 01 30 05 20 607 94645 1 097 06694 1 00212 1 00718 214 31207,0.5,0.5,Positive
Which happens first? #Ethereum #Tether #Crypto,which happens first,0.3333333333333333,0.25,Positive
"#Bitcoin #Crypto 🔥 

EVERY WEEK WILL SEE NEW LOWS

7,000-8,000 AHEAD.

#Cryptocrash 

 💩 #PONZI #DoKwon 💩

 #LUNA #UST #Tether TIK TOK💣

#Bitcoin  #Link #ADA #XRP  #cryptocurrency #Blockchain  #LTC #DOGE #Dogecoin #litecoin #BCH #Polkadot #Elon  #ETH #Tesla #shiba #SEC #BNB https://t.co/wAIocaY6Sb",every week will see new lows 7 000 8 000 ahead tik tok,0.45454545454545453,0.13636363636363635,Positive
"What I really don't understand is why people on Twitter like to check their personal information at every turn, asking for voice, video, photos, etc... Can't you see my Twitter? #BTC #ETH  #Bitcoin  #Ethereum  #Tether  #USDT   #GoodNightWorld  #GoodNightTwitterWorld https://t.co/4bi5hdNGja",what i really dont understand is why people twitter like check their personal information at every turn asking voice video photos etc cant you see my twitter,0.25,0.1,Positive
"🚨🚨 ALERT 🚨🚨
$23000000 worth of #USDT was transferred from unknown wallet to #tether treasury",alert 23000000 worth was transferred unknown wallet treasury,0.35,0.09999999999999999,Positive
▫️ Is this really a stable coin chart? #Tether $USDT https://t.co/vlYBQbLf8X,is this really stable coin chart usdt,0.2,0.2,Positive
Personally im holding off any crypto purchases until #Bitcoin is smashed. Forget #tether &amp;  #evergrande . I reckon BTC will tank once the identity of #SatoshiNakamoto is revealed. Once that happens im all over #ISO20022 coins https://t.co/Mvg6T54lbc,personally im holding off any crypto purchases until is smashed forget amp i reckon btc will tank once identity is revealed once that happens im all over coins,0.3,0.0,Neutral
"📊 #crypto Stats 📊

#Bitcoin = $20774
#Ethereum = $1108.32
#Tether = $1.004
#USD_Coin = $1.004
#BNB = $215.48
#Binance_USD = $0.999482
#Cardano = $0.490313
#XRP = $0.318727
#Solana = $31.17
#Polkadot = $7.34 https://t.co/hzVyKSoMJa",stats 20774 1108 32 1 004 1 004 215 48 0 999482 0 490313 0 318727 31 17 7 34,0.0,0.0,Neutral
"Tether - USDT
Price: $1.00
Change in 1h: +0.0188118%
Market cap: $69,958,130,744.56
Ranking: 3
#Tether #USDT",tether usdt price 1 00 change 1h 0 0188118 market cap 69 958 130 744 56 ranking 3,0.0,0.0,Neutral
"🪙 #Bitcoin (BTC) 20731.7$ (0.1771%)
🪙 #Ethereum (ETH) 1104.10$ (0.5927%)
🪙 #Tether (USDT) 0.99884$ (0.0188%)
🪙 #USD Coin (USDC) 1.00015$ (-0.010%)
🪙 #BNB (BNB) 214.881$ (0.3580%)
🪙 #Binance USD (BUSD) 1.00188$ (0.1725%)
🪙 #Cardano (ADA) 0.48848$ (0.5268%)",btc 20731 7 0 1771 eth 1104 10 0 5927 usdt 0 99884 0 0188 coin usdc 1 00015 0 010 bnb 214 881 0 3580 usd busd 1 00188 0 1725 ada 0 48848 0 5268,0.0,0.0,Neutral
"@TheMoonCarl Ethereum? Well, i love #Tether",ethereum well i love,0.6,0.5,Positive
@Tether_to #Tether is condemned by its own commercial papers.,is condemned by its own commercial papers,0.5,0.3,Positive
@boughner_jason @AntonioTheMexi I’m thinking #Tether #USDT https://t.co/r3yCJe9XMU,i m thinking,0.0,0.0,Neutral
"Binance covers its ass - liars and scammers.

#Crypto #BNB #cz_binance #BTC #CZ #FTX #BUSD #USDC #ETH #USDT #DOGE #Tether #Binance #FTT #NFT #SOL #Bitcoin #CBDC #Meta #DeFi #UST #LUNA #GMT #StepN https://t.co/OdybDiKobu",binance covers its ass liars scammers,0.0,0.0,Neutral
"💰23,000,000 #USDT (23,000,000 USD) move from unknown wallet to #tether treasury
 
Date : 2022-06-16 21:29:25 (GMT 0)
Blockchain : #ETHEREUM
Symbol : #USDT
 
Detail: https://t.co/Xyg9rGH4tn",23 000 000 23 000 000 usd move unknown wallet treasury date 2022 06 16 21 29 25 gmt 0 blockchain symbol detail,0.6,-0.1,Negative
"They have always done this, nothing has changed - https://t.co/D159ob7jEI - black hole!

#Crypto #BNB #cz_binance #BTC #CZ #FTX #BUSD #USDC #ETH #USDT #DOGE #Tether #Binance #FTT #NFT #SOL #Bitcoin #CBDC #Meta #DeFi #UST #LUNA #GMT #StepN https://t.co/jqR8rpnc2b",they have always done this nothing has changed black hole,0.43333333333333335,-0.16666666666666666,Negative
"$USDT #Tether. NEWSFLASH: the other ""stablecoins"" ain't much better than Tether! https://t.co/Ah7VkdOco1",usdt newsflash other stablecoins aint much better than tether,0.4375,0.1875,Positive
"Binance is a gang of financial criminals. Bill Qian is a pawn of a pyramid.

#Crypto #BNB #cz_binance #BTC #CZ #FTX #BUSD #USDC #ETH #USDT #DOGE #Tether #Binance #FTT #NFT #SOL #Bitcoin #CBDC #Meta #DeFi #UST #LUNA #GMT #StepN https://t.co/ClD4zdNngV",binance is gang financial criminals bill qian is pawn pyramid,0.0,0.0,Neutral
"🇹🇭 USDT/THB and USD/THB Price Comparison🗺
  🇹🇭 Bitkub(USDT/THB): 34.96 THB
  🌐 Forex (USD/THB) : 34.82 THB
Difference: 0.13 THB 
Current USDT/THB is 0.39% higher than Foreign Exchange
#Bitkub #USDT #Tether #FundTransfer #MoneyTransfer #SendMoney
https://t.co/bH15W5bIi3",usdt thb usd thb price comparison bitkub usdt thb 34 96 thb forex usd thb 34 82 thb difference 0 13 thb current usdt thb is 0 39 higher than foreign exchange,0.3416666666666666,0.041666666666666664,Positive
"Another figure in the #NFT pyramid is #StepN (#GMT). They also make the world a better place by taking money from fools and keeping it for themselves and #FTX.

#Crypto #BNB #cz_binance #BTC #CZ #BUSD #USDC #ETH #USDT #DOGE #Tether #Binance #FTT #SOL #Bitcoin #DeFi #UST #LUNA https://t.co/WivfUdhgqL",another figure pyramid is they also make world better place by taking money fools keeping it themselves,0.5,0.5,Positive
"#CelsiusNetwork is going to file bankruptcy I believe.  If I’m right, #tether may implode per Chico Crypto YouTube video.   There is a coordinated effort for it to happen.   So, #btc will most likely see $15,000 or lower.   😳",is going file bankruptcy i believe if i m right may implode per chico crypto youtube video there is coordinated effort it happen so will most likely see 15 000 or lower,0.6785714285714285,0.2619047619047619,Positive
"One thing is not clear, why is this motherfucker on the loose?

#Crypto #BNB #cz_binance #BTC #CZ #FTX #BUSD #USDC #ETH #USDT #DOGE #Tether #Binance #FTT #NFT #SOL #Bitcoin #CBDC #Meta #DeFi #UST #LUNA #GMT #StepN https://t.co/JD8Qacc8n2",one thing is not clear why is this motherfucker loose,0.32628205128205123,-0.06346153846153847,Negative
"funny how we've been hearing #Tether FUD for years, yet nothing on celsius or 3AC until the moment all come crashing down",funny how weve been hearing fud years yet nothing celsius or 3ac until moment all come crashing down,0.6444444444444445,0.04722222222222221,Positive
"Michael that's you that's not me, very strong purpose so that you.

#workout #happy $DOGE #tether #fiesta",michael thats you thats not me very strong purpose so that you doge,0.9533333333333333,0.5633333333333334,Positive
